Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
2026-06-02 16:57:00,67564.56,67564.56,67480.0,67482.37,25.72765,2026-06-02 16:57:59.999,1737180.2513114,3853,5.67734,383265.3988613
2026-06-02 16:58:00,67482.37,67485.97,67433.52,67433.52,24.2048,2026-06-02 16:58:59.999,1632857.8547677,4268,6.81872,459966.718645
2026-06-02 16:59:00,67433.53,67444.92,67404.31,67413.44,12.91666,2026-06-02 16:59:59.999,870942.1326981,3874,2.19473,147980.6714558
2026-06-02 17:00:00,67413.44,67474.6,67378.0,67457.01,23.73648,2026-06-02 17:00:59.999,1600309.6588056,6677,13.93413,939413.7750581
2026-06-02 17:01:00,67457.01,67551.09,67457.0,67528.76,15.97449,2026-06-02 17:01:59.999,1078518.8905667,6513,11.66476,787549.6695257
2026-06-02 17:02:00,67528.75,67570.42,67520.58,67570.42,16.81791,2026-06-02 17:02:59.999,1136100.0817277,4612,10.77708,728024.4643802
2026-06-02 17:03:00,67570.42,67573.4,67496.24,67512.0,13.20618,2026-06-02 17:03:59.999,891801.3240705,3854,4.26098,287675.9357522
2026-06-02 17:04:00,67512.0,67546.0,67501.16,67531.5,11.90004,2026-06-02 17:04:59.999,803480.3983297,5221,5.5601,375379.9424745
2026-06-02 17:05:00,67531.51,67626.0,67528.75,67608.46,16.48358,2026-06-02 17:05:59.999,1113999.7103779,3968,14.27009,964349.0156355
2026-06-02 17:06:00,67608.47,67608.47,67567.39,67576.01,6.8694,2026-06-02 17:06:59.999,464264.3281304,3032,3.21685,217398.3458126
2026-06-02 17:07:00,67576.01,67576.01,67482.01,67485.48,14.79562,2026-06-02 17:07:59.999,998940.0800038,6190,6.74166,455074.4652842
2026-06-02 17:08:00,67485.48,67485.48,67411.11,67470.8,36.5408,2026-06-02 17:08:59.999,2465080.5126186,7252,13.45768,907821.8113673
2026-06-02 17:09:00,67470.8,67472.0,67440.0,67446.89,6.7913,2026-06-02 17:09:59.999,458130.6310331,3148,2.25514,152118.4320634
2026-06-02 17:10:00,67446.88,67481.03,67442.0,67481.03,9.73956,2026-06-02 17:10:59.999,656995.2596453,3242,3.49753,235929.9596298
2026-06-02 17:11:00,67481.03,67535.51,67481.02,67535.51,11.7083,2026-06-02 17:11:59.999,790498.2294286,3276,6.36917,429976.6683704
2026-06-02 17:12:00,67535.51,67536.0,67488.58,67506.0,11.89837,2026-06-02 17:12:59.999,803289.1089223,3609,4.25946,287555.2843406
2026-06-02 17:13:00,67506.0,67525.99,67478.0,67478.01,11.44634,2026-06-02 17:13:59.999,772768.3455331,3359,1.38074,93210.2010502
2026-06-02 17:14:00,67478.01,67507.19,67464.86,67507.19,15.44211,2026-06-02 17:14:59.999,1042234.4975543,3253,10.04666,678053.5794168
2026-06-02 17:15:00,67507.18,67512.0,67473.98,67474.1,13.31799,2026-06-02 17:15:59.999,898823.2267009,4382,7.97662,538336.4053589
2026-06-02 17:16:00,67474.1,67543.09,67460.0,67543.09,9.25781,2026-06-02 17:16:59.999,624845.9329307,5217,5.62008,379329.6927723
2026-06-02 17:17:00,67543.09,67553.99,67514.21,67515.49,14.9587,2026-06-02 17:17:59.999,1010182.0684993,4728,10.60921,716448.7003408
2026-06-02 17:18:00,67515.49,67540.0,67496.24,67528.76,7.65007,2026-06-02 17:18:59.999,516571.2380019,3451,2.31001,155980.8143099
2026-06-02 17:19:00,67528.76,67572.3,67514.01,67568.54,8.03218,2026-06-02 17:19:59.999,542502.8138128,3181,6.26005,422813.5715867
2026-06-02 17:20:00,67568.53,67702.0,67568.0,67671.31,31.27081,2026-06-02 17:20:59.999,2115293.2939015,6468,25.38059,1716709.5657649
2026-06-02 17:21:00,67671.3,67671.3,67631.67,67647.99,7.97424,2026-06-02 17:21:59.999,539419.5354505,3200,3.74134,253071.0360606
2026-06-02 17:22:00,67648.0,67756.0,67648.0,67755.99,25.05888,2026-06-02 17:22:59.999,1696886.4135859,7596,18.37428,1244168.1953352
2026-06-02 17:23:00,67756.0,67772.0,67723.77,67758.0,13.61717,2026-06-02 17:23:59.999,922472.9506072,4235,8.1029,548884.8241042
2026-06-02 17:24:00,67758.0,67801.54,67748.02,67801.53,14.58212,2026-06-02 17:24:59.999,988294.5990214,3682,11.27909,764450.7898662
2026-06-02 17:25:00,67801.54,67806.0,67788.01,67790.0,15.11535,2026-06-02 17:25:59.999,1024762.876177,3357,7.66741,519815.8230562
2026-06-02 17:26:00,67790.01,67800.03,67716.01,67723.68,15.55686,2026-06-02 17:26:59.999,1053987.4971501,3474,4.61454,312639.7109611
2026-06-02 17:27:00,67723.67,67760.0,67721.97,67744.0,10.35092,2026-06-02 17:27:59.999,701182.4594072,3637,7.49373,507606.9656617
2026-06-02 17:28:00,67744.01,67770.0,67728.0,67732.65,8.70371,2026-06-02 17:28:59.999,589593.4689976,4031,4.93736,334455.3256631
2026-06-02 17:29:00,67732.64,67743.25,67732.64,67740.01,6.41665,2026-06-02 17:29:59.999,434647.0090993,839,5.12702,347286.5080442
2026-06-02 17:30:00,67740.0,67780.0,67720.0,67746.01,11.27067,2026-06-02 17:30:59.999,763479.5540984,4478,3.45081,233782.8730099
2026-06-02 17:31:00,67746.0,67795.99,67698.48,67788.01,8.78991,2026-06-02 17:31:59.999,595534.8717205,5175,6.07855,411873.9453441
2026-06-02 17:32:00,67788.01,67837.53,67788.0,67837.52,8.28456,2026-06-02 17:32:59.999,561740.5614082,3122,6.14729,416834.0941336
2026-06-02 17:33:00,67837.53,67837.53,67592.54,67614.0,28.95114,2026-06-02 17:33:59.999,1960403.2785817,8235,7.62945,516563.1562415
2026-06-02 17:34:00,67614.0,67648.0,67576.0,67622.01,12.98227,2026-06-02 17:34:59.999,877875.9434495,4847,6.61597,447355.9766786
2026-06-02 17:35:00,67622.01,67670.0,67622.0,67658.01,7.35414,2026-06-02 17:35:59.999,497454.0792341,3096,4.46899,302279.1650482
2026-06-02 17:36:00,67658.0,67658.0,67616.0,67616.0,5.26712,2026-06-02 17:36:59.999,356206.3390907,2722,1.86573,126163.8767371
2026-06-02 17:37:00,67616.01,67657.04,67616.01,67642.01,6.47998,2026-06-02 17:37:59.999,438271.676661,3695,5.06164,342328.3292121
2026-06-02 17:38:00,67642.0,67670.0,67626.0,67669.99,5.29935,2026-06-02 17:38:59.999,358503.7598549,3383,3.97376,268840.7321203
2026-06-02 17:39:00,67670.0,67698.49,67661.35,67661.35,19.20935,2026-06-02 17:39:59.999,1300191.3525683,3342,13.52731,915626.4232285
2026-06-02 17:40:00,67661.35,67661.35,67574.01,67580.0,6.23484,2026-06-02 17:40:59.999,421528.8821147,3246,1.86723,126215.561992
2026-06-02 17:41:00,67580.01,67594.0,67523.61,67535.99,15.23297,2026-06-02 17:41:59.999,1029179.2014952,4156,7.40885,500594.5616055
2026-06-02 17:42:00,67536.0,67556.0,67506.01,67506.01,8.16159,2026-06-02 17:42:59.999,551265.9346618,3297,2.85777,193017.9009112
2026-06-02 17:43:00,67506.01,67518.64,67480.0,67485.0,28.63516,2026-06-02 17:43:59.999,1932810.7767814,4818,9.48759,640369.3143063
2026-06-02 17:44:00,67485.01,67501.99,67477.39,67496.25,8.89687,2026-06-02 17:44:59.999,600470.8376604,3425,6.40875,432546.9939383
2026-06-02 17:45:00,67496.25,67514.0,67488.21,67488.22,6.9036,2026-06-02 17:45:59.999,465980.900322,2604,5.75444,388411.7633157
2026-06-02 17:46:00,67488.22,67499.42,67470.0,67475.12,17.23945,2026-06-02 17:46:59.999,1163326.8222171,4018,9.77525,659621.0470948
2026-06-02 17:47:00,67475.12,67494.0,67455.06,67478.0,35.59255,2026-06-02 17:47:59.999,2401712.992148,4959,27.81688,1877032.0171889
2026-06-02 17:48:00,67478.0,67487.5,67422.63,67428.02,40.83476,2026-06-02 17:48:59.999,2754887.332474,6041,30.68174,2070056.4822207
2026-06-02 17:49:00,67428.02,67463.98,67420.0,67454.44,16.43456,2026-06-02 17:49:59.999,1108392.2029393,3267,13.25554,893975.2976273
2026-06-02 17:50:00,67454.43,67465.98,67390.6,67390.61,49.49448,2026-06-02 17:50:59.999,3338189.2987265,3897,28.24761,1905406.8580702
2026-06-02 17:51:00,67390.61,67440.66,67390.61,67422.01,12.5679,2026-06-02 17:51:59.999,847248.0592962,4598,6.63043,446952.1252846
2026-06-02 17:52:00,67422.0,67453.09,67418.0,67431.25,25.26186,2026-06-02 17:52:59.999,1703716.4742355,2720,20.55853,1386500.3206624
2026-06-02 17:53:00,67431.25,67494.0,67424.5,67494.0,5.73274,2026-06-02 17:53:59.999,386658.0893326,2615,4.01898,271070.5603019
2026-06-02 17:54:00,67493.99,67508.0,67450.01,67456.0,26.34724,2026-06-02 17:54:59.999,1777923.4839475,3932,22.15495,1495004.8250521
2026-06-02 17:55:00,67456.0,67460.18,67425.82,67460.0,24.26605,2026-06-02 17:55:59.999,1636591.8817252,3295,20.4462,1378959.8299229
2026-06-02 17:56:00,67460.0,67476.0,67459.99,67464.87,2.89485,2026-06-02 17:56:59.999,195315.6842251,1879,1.56209,105391.3688295
2026-06-02 17:57:00,67464.87,67498.0,67464.86,67478.44,12.00902,2026-06-02 17:57:59.999,810467.4402693,2444,9.72258,656151.0014682
2026-06-02 17:58:00,67478.44,67524.0,67478.44,67518.0,19.77341,2026-06-02 17:58:59.999,1334726.1350518,3018,13.9875,944174.968396
2026-06-02 17:59:00,67518.01,67518.01,67492.33,67492.34,4.27517,2026-06-02 17:59:59.999,288599.5518999,2350,1.26153,85159.4685674
2026-06-02 18:00:00,67492.34,67586.1,67492.34,67584.09,31.352,2026-06-02 18:00:59.999,2117773.1985552,4104,26.73014,1805541.7581343
2026-06-02 18:01:00,67584.1,67593.99,67539.18,67580.01,10.43795,2026-06-02 18:01:59.999,705331.5141027,5835,4.31074,291262.6488257
2026-06-02 18:02:00,67580.01,67581.03,67504.0,67504.01,14.358,2026-06-02 18:02:59.999,969998.9368315,5718,5.61166,379142.0342588
2026-06-02 18:03:00,67504.01,67528.0,67500.0,67521.8,8.68012,2026-06-02 18:03:59.999,586062.3492578,2633,6.27396,423601.472854
2026-06-02 18:04:00,67521.81,67537.19,67490.0,67537.19,20.08391,2026-06-02 18:04:59.999,1356116.7940076,5331,7.05324,476232.0122276
2026-06-02 18:05:00,67537.19,67579.91,67534.38,67534.39,22.22202,2026-06-02 18:05:59.999,1501405.0163759,6654,11.03226,745386.027898
2026-06-02 18:06:00,67534.38,67543.71,67516.01,67516.01,9.43009,2026-06-02 18:06:59.999,636865.8453657,3394,7.2121,487085.0033252
2026-06-02 18:07:00,67516.01,67568.88,67516.01,67566.01,46.94111,2026-06-02 18:07:59.999,3170137.5777353,2906,32.93308,2224086.8618928
2026-06-02 18:08:00,67566.01,67625.55,67566.0,67594.01,13.64186,2026-06-02 18:08:59.999,922296.1888041,3477,5.62666,380338.071134
2026-06-02 18:09:00,67594.01,67627.97,67582.0,67604.0,10.11134,2026-06-02 18:09:59.999,683599.0978405,3252,7.68503,519578.6815002
2026-06-02 18:10:00,67604.0,67631.68,67603.99,67614.0,13.61193,2026-06-02 18:10:59.999,920425.7584479,1873,11.15721,754436.8927448
2026-06-02 18:11:00,67614.01,67646.0,67608.44,67608.44,16.6549,2026-06-02 18:11:59.999,1126440.764969,3815,7.29513,493372.8854191
2026-06-02 18:12:00,67608.44,67661.7,67584.0,67584.0,9.08527,2026-06-02 18:12:59.999,614395.2482143,5096,3.4538,233551.539771
2026-06-02 18:13:00,67584.0,67626.0,67584.0,67623.22,6.39354,2026-06-02 18:13:59.999,432260.3119009,2034,5.96382,403207.5703732
2026-06-02 18:14:00,67623.23,67623.23,67600.0,67600.01,6.64728,2026-06-02 18:14:59.999,449475.4878207,1552,2.96158,200257.856113
2026-06-02 18:15:00,67600.0,67610.69,67558.0,67558.01,31.71478,2026-06-02 18:15:59.999,2143387.7197748,3379,1.74069,117661.2952795
2026-06-02 18:16:00,67558.01,67563.97,67538.0,67563.97,8.80879,2026-06-02 18:16:59.999,595043.6123162,2665,6.00217,405453.3685782
2026-06-02 18:17:00,67563.97,67616.0,67563.96,67582.73,8.14922,2026-06-02 18:17:59.999,550743.7220954,3656,6.17024,416977.2402505
2026-06-02 18:18:00,67582.73,67612.0,67572.0,67572.01,10.08282,2026-06-02 18:18:59.999,681546.3840592,2947,4.43038,299457.0339898
2026-06-02 18:19:00,67572.01,67572.01,67533.33,67542.92,21.05912,2026-06-02 18:19:59.999,1422404.4407713,2227,17.0316,1150355.2871777
2026-06-02 18:20:00,67542.91,67556.62,67510.0,67510.01,21.46716,2026-06-02 18:20:59.999,1449982.4880814,4605,13.06458,882424.1095775
2026-06-02 18:21:00,67510.01,67526.0,67494.01,67494.02,10.65419,2026-06-02 18:21:59.999,719249.5342303,2684,4.74282,320196.3140644
2026-06-02 18:22:00,67494.02,67504.0,67407.09,67407.09,13.65857,2026-06-02 18:22:59.999,921173.399124,3453,2.60774,175876.746474
2026-06-02 18:23:00,67407.1,67447.08,67407.1,67436.0,7.39457,2026-06-02 18:23:59.999,498672.3271163,2866,2.97147,200386.0813163
2026-06-02 18:24:00,67436.01,67436.01,67404.0,67404.0,6.62009,2026-06-02 18:24:59.999,446322.0527055,2068,3.41951,230537.5794707
2026-06-02 18:25:00,67404.0,67419.04,67365.48,67397.23,38.52994,2026-06-02 18:25:59.999,2596660.5458118,5045,8.20767,553095.8042265
2026-06-02 18:26:00,67397.23,67410.0,67390.0,67409.99,4.48086,2026-06-02 18:26:59.999,302006.8952598,1625,3.28795,221603.8246726
2026-06-02 18:27:00,67410.0,67431.0,67402.0,67418.0,10.83942,2026-06-02 18:27:59.999,730733.1708104,2079,8.70967,587159.3287071
2026-06-02 18:28:00,67418.01,67449.54,67402.0,67402.0,10.27044,2026-06-02 18:28:59.999,692520.8462876,3786,6.01205,405369.8363605
2026-06-02 18:29:00,67402.01,67407.27,67288.78,67301.56,47.03921,2026-06-02 18:29:59.999,3167142.7759981,7382,10.76516,724959.0569099
2026-06-02 18:30:00,67301.56,67363.38,67293.34,67293.34,15.20297,2026-06-02 18:30:59.999,1023572.9766921,7024,6.39641,430680.2881447
2026-06-02 18:31:00,67293.33,67303.9,67253.94,67275.3,22.52265,2026-06-02 18:31:59.999,1515231.6745868,7074,9.52609,640865.5706614
2026-06-02 18:32:00,67275.29,67316.65,67275.29,67276.0,15.94005,2026-06-02 18:32:59.999,1072755.2702996,5475,5.29875,356575.6514797
2026-06-02 18:33:00,67276.0,67286.0,67257.64,67282.01,7.38435,2026-06-02 18:33:59.999,496764.2002732,3192,5.94892,400200.8142785
2026-06-02 18:34:00,67282.0,67339.5,67278.0,67290.02,12.60398,2026-06-02 18:34:59.999,848461.4654052,4960,7.42759,499954.2681169
2026-06-02 18:35:00,67290.02,67296.0,67250.0,67252.38,12.69177,2026-06-02 18:35:59.999,853882.4566305,3748,4.03801,271683.6002311
2026-06-02 18:36:00,67252.37,67312.86,67252.37,67306.72,15.04384,2026-06-02 18:36:59.999,1012174.8773289,5490,5.76512,387852.7683169
2026-06-02 18:37:00,67306.72,67306.73,67270.0,67275.36,11.57909,2026-06-02 18:37:59.999,779117.7359235,3305,4.42991,298069.2251559
2026-06-02 18:38:00,67275.37,67282.7,67215.92,67221.47,25.96665,2026-06-02 18:38:59.999,1746266.3318556,4558,8.82646,593532.1140804
2026-06-02 18:39:00,67221.46,67269.82,67221.46,67244.01,8.76566,2026-06-02 18:39:59.999,589374.1057542,3409,5.76045,387277.9757179
2026-06-02 18:40:00,67244.01,67244.01,67208.0,67220.74,16.24116,2026-06-02 18:40:59.999,1091665.0342144,2992,12.0356,808969.3895848
2026-06-02 18:41:00,67220.74,67220.74,67203.74,67205.36,10.45455,2026-06-02 18:41:59.999,702668.6591136,1118,5.30807,356766.4991054
2026-06-02 18:42:00,67205.37,67223.49,67205.36,67206.97,11.87171,2026-06-02 18:42:59.999,797962.7008239,2060,7.72907,519507.8287531
2026-06-02 18:43:00,67206.97,67245.0,67200.0,67244.99,8.68956,2026-06-02 18:43:59.999,584070.1203087,3501,7.14258,480081.728034
2026-06-02 18:44:00,67244.99,67300.0,67244.99,67300.0,12.35113,2026-06-02 18:44:59.999,830917.6486402,3225,7.91098,532167.6558539
2026-06-02 18:45:00,67300.0,67300.0,67253.22,67253.23,12.0941,2026-06-02 18:45:59.999,813700.021133,3648,5.91236,397794.2301745
2026-06-02 18:46:00,67253.23,67253.23,67205.53,67224.81,14.55503,2026-06-02 18:46:59.999,978556.3451885,5026,6.51968,438267.8455699
2026-06-02 18:47:00,67224.81,67264.17,67224.8,67244.0,18.00778,2026-06-02 18:47:59.999,1211034.6273513,3751,6.09238,409630.8177534
2026-06-02 18:48:00,67244.0,67296.59,67244.0,67282.69,5.33462,2026-06-02 18:48:59.999,358865.6171353,3633,4.08684,274904.8314221
2026-06-02 18:49:00,67282.68,67313.82,67258.0,67286.0,9.48977,2026-06-02 18:49:59.999,638520.0292686,4311,6.24216,419974.0704086
2026-06-02 18:50:00,67286.0,67290.46,67268.7,67276.97,7.831,2026-06-02 18:50:59.999,526829.2075861,2664,5.8158,391253.2279573
2026-06-02 18:51:00,67276.97,67282.74,67254.01,67254.01,8.94413,2026-06-02 18:51:59.999,601709.3414882,2113,6.67498,449060.2680483
2026-06-02 18:52:00,67254.01,67254.01,67228.11,67231.26,9.00293,2026-06-02 18:52:59.999,605317.0970681,1377,6.07918,408739.999389
2026-06-02 18:53:00,67231.27,67231.27,67144.07,67178.38,56.02019,2026-06-02 18:53:59.999,3762852.894935,5541,9.48422,637047.2765495
2026-06-02 18:54:00,67178.38,67185.32,67124.2,67124.21,13.50586,2026-06-02 18:54:59.999,907010.9651303,3978,4.98571,334849.1102976
2026-06-02 18:55:00,67124.21,67216.0,67124.21,67215.99,11.12019,2026-06-02 18:55:59.999,746883.7482237,2630,7.16434,481153.2463264
2026-06-02 18:56:00,67216.0,67291.85,67214.03,67285.68,14.51371,2026-06-02 18:56:59.999,975948.1886323,2553,12.144,816604.6070785
2026-06-02 18:57:00,67285.69,67334.0,67279.14,67333.99,24.10372,2026-06-02 18:57:59.999,1621956.4962792,2575,18.47154,1242982.8496803
2026-06-02 18:58:00,67333.99,67344.0,67326.0,67336.0,16.15422,2026-06-02 18:58:59.999,1087754.8663204,1876,12.74705,858321.3108208
2026-06-02 18:59:00,67336.0,67358.88,67335.99,67341.99,7.7391,2026-06-02 18:59:59.999,521181.9551776,2142,5.77407,388837.8914858
2026-06-02 19:00:00,67341.99,67424.3,67340.72,67406.03,25.53792,2026-06-02 19:00:59.999,1721098.1139371,4085,19.01071,1281116.2141068
2026-06-02 19:01:00,67406.02,67406.03,67356.01,67356.01,11.26331,2026-06-02 19:01:59.999,758796.7172962,2581,5.36985,361759.796584
2026-06-02 19:02:00,67356.01,67356.01,67262.68,67262.69,12.46658,2026-06-02 19:02:59.999,838960.6119888,4189,2.42259,163011.6156897
2026-06-02 19:03:00,67262.69,67313.72,67262.68,67298.03,29.31819,2026-06-02 19:03:59.999,1973142.7967155,2893,24.55812,1652770.3671871
2026-06-02 19:04:00,67298.03,67323.34,67268.01,67275.28,26.57384,2026-06-02 19:04:59.999,1788696.5879191,3696,20.48772,1379070.6686389
2026-06-02 19:05:00,67275.29,67282.0,67232.96,67234.41,10.57592,2026-06-02 19:05:59.999,711265.5561668,3752,6.15306,413802.765458
2026-06-02 19:06:00,67234.4,67278.0,67230.48,67278.0,16.49137,2026-06-02 19:06:59.999,1109045.9812708,3319,11.64338,783039.8257425
2026-06-02 19:07:00,67278.0,67283.16,67254.0,67282.0,36.4014,2026-06-02 19:07:59.999,2448634.3581173,3430,28.31582,1904703.8048959
2026-06-02 19:08:00,67282.0,67356.0,67281.99,67313.99,30.60792,2026-06-02 19:08:59.999,2060263.5508011,4034,21.25843,1430757.2149211
2026-06-02 19:09:00,67313.99,67314.0,67280.65,67280.66,7.09116,2026-06-02 19:09:59.999,477187.7559686,1604,0.93118,62655.9783208
2026-06-02 19:10:00,67280.65,67347.89,67280.65,67330.0,20.19657,2026-06-02 19:10:59.999,1359783.2737468,4820,16.38849,1103362.0328731
2026-06-02 19:11:00,67330.0,67334.83,67296.3,67334.82,22.14433,2026-06-02 19:11:59.999,1490740.2397391,2475,18.04709,1214945.5369772
